date;BA;BP;F;FDX;GSK;IBM;JNJ;JPM;MCD;MMM;MSFT;PEP;TGT;VZ;BZH
16/09/2015;121.352074;23.059483;10.987051;141.172974;31.366453;118.84684;82.635323;55.006264;86.556641;124.927727;40.259636;80.33905;66.780205;36.51252;16.4
17/09/2015;121.573189;23.045128;10.957032;141.040909;31.281294;118.630623;82.836197;53.728447;85.811142;123.844734;40.214191;80.598;66.363342;35.753654;16.68
18/09/2015;120.37027;22.313086;10.716878;137.087708;30.940701;115.723709;81.569725;52.261955;85.118256;120.959785;39.514427;80.321762;65.180878;35.231926;16.309999
21/09/2015;120.30838;22.291552;10.7469;137.757599;30.816841;117.30127;81.342628;52.699337;85.863747;121.323662;40.08696;80.891464;66.576042;35.413734;15.95
22/09/2015;118.512856;21.810692;10.446704;135.83287;29.94985;115.659622;81.438705;52.236229;85.249809;119.573631;39.896111;79.734795;66.397392;35.121265;15.34
23/09/2015;116.460838;21.473379;10.266589;135.53096;30.058228;115.042992;81.220345;52.004669;85.407684;119.261757;39.868851;79.760681;67.001389;34.765556;15.26
24/09/2015;114.762611;21.645628;10.244075;134.389328;30.02726;115.643631;80.774918;51.644485;85.328751;119.192436;39.905201;79.821106;67.256592;34.852501;15.35
25/09/2015;115.877075;21.839405;10.154016;136.285782;29.787287;116.4524;79.482231;52.716484;85.591858;120.907799;39.932461;80.684319;67.248093;34.955265;15.28
28/09/2015;113.329735;21.085827;9.846319;132.785431;29.090601;114.130112;79.80542;51.43866;84.16227;119.885498;39.341743;79.821106;66.074112;34.575825;13.81
29/09/2015;113.878128;21.265249;9.868834;133.908188;29.075127;114.09008;81.26403;51.318592;85.495407;122.631851;39.478069;80.313118;66.337845;34.409828;13.32
30/09/2015;115.823997;21.932703;10.184036;135.842346;29.764065;116.092072;81.534782;52.287682;86.416306;122.822449;40.223278;81.400764;66.916336;34.394016;13.33
01/10/2015;115.523277;22.21978;10.259084;136.531052;29.988562;114.986984;81.377563;52.673599;86.635551;121.982094;40.541351;81.012321;67.639412;33.959248;13.55
02/10/2015;117.248016;23.33938;10.49924;137.295288;30.576868;115.77977;82.041382;52.526756;87.521378;124.06134;41.413811;81.279922;67.656418;33.864388;13.58
05/10/2015;118.539383;24.035542;10.649335;141.446594;30.932947;119.351326;82.766327;53.571934;88.731735;126.764336;42.377129;82.704224;67.639412;34.781357;14.22
06/10/2015;119.078926;24.62405;10.739393;142.946701;30.785873;119.14312;81.595932;53.597855;89.371971;126.305153;42.486176;83.791878;66.439919;34.828785;13.9
07/10/2015;121.192863;25.62882;11.069606;144.324219;30.747171;120.192162;82.958488;53.66695;89.257965;127.821274;42.531616;85.043518;66.831238;35.113045;14.72
08/10/2015;122.979507;25.808243;11.249721;146.758362;31.087769;121.945938;83.045837;53.66695;90.292885;129.501999;43.122341;85.431984;66.941833;35.417343;15.21
09/10/2015;123.563301;25.808243;11.234712;146.550812;31.134214;122.034019;83.299133;53.49419;90.126236;129.86586;42.813358;85.863571;67.103477;35.361282;14.98
12/10/2015;124.430122;25.384808;11.242217;145.692215;31.258085;121.033043;83.840637;53.312801;90.547241;130.004456;42.713379;85.578728;67.384193;35.473396;15.06
13/10/2015;124.085121;24.925484;11.212197;142.918396;31.049072;119.815773;83.368996;53.165955;90.670013;129.181442;42.613407;84.525597;67.171516;35.521435;14.49
14/10/2015;118.716293;25.348925;11.264729;142.210831;31.443861;120.128113;82.565437;51.818455;90.178871;128.497025;42.422577;84.154411;64.823578;35.225155;13.79
15/10/2015;121.520111;25.607294;11.422331;143.512833;32.156025;120.192162;84.853828;53.459637;90.915611;129.250793;42.722469;84.836342;63.91333;35.769669;14.09
16/10/2015;121.705887;25.736483;11.46736;143.861908;32.481159;120.432404;85.80587;53.926094;91.932991;128.826218;43.176865;86.062111;63.845276;35.79369;14.32
19/10/2015;122.431129;25.076195;11.527397;143.767548;32.310848;119.495476;85.543846;53.744694;91.643562;128.219803;43.276833;86.47644;63.547539;35.79369;15.08
20/10/2015;122.838028;25.097733;11.542409;145.296005;31.861874;112.624611;85.238136;54.003819;91.073456;129.181442;43.413151;86.554138;63.292328;36.226109;15.66
21/10/2015;124.88118;25.219736;11.564924;147.164078;31.629639;112.848816;85.273079;53.60648;89.933289;129.796509;42.895134;86.536873;64.993721;35.921818;15.54
22/10/2015;129.409775;25.779535;11.692507;150.692688;32.078621;115.387383;86.932594;54.582561;97.239159;135.150589;43.649437;88.979767;65.597725;36.746586;15.22
23/10/2015;129.75473;25.636002;11.76005;150.503998;32.597263;115.85984;87.613861;55.169941;98.747696;134.968658;48.048008;88.418671;62.050293;36.962795;15.41
26/10/2015;129.75473;25.155144;11.767554;148.947235;32.566303;115.042992;87.290718;55.195854;98.388115;135.618408;49.302139;88.513634;62.969048;37.122944;15.44
27/10/2015;131.311432;24.990076;11.174675;147.154648;32.318592;110.398384;87.509056;54.971252;97.91449;135.783005;48.793213;88.858917;63.573051;36.970802;14.46
28/10/2015;130.798431;25.650354;11.349041;146.494232;33.696484;112.776749;87.762344;56.577896;99.054665;136.952621;49.056763;88.686287;64.849121;37.219032;14.91
29/10/2015;130.179276;25.62882;11.167091;147.550888;33.123653;112.552536;88.539719;56.327404;98.774017;136.545425;48.493317;88.738068;64.891632;37.154984;14.3
30/10/2015;130.966507;25.621647;11.227743;147.230133;33.332661;112.176132;88.242752;55.498173;98.449516;136.198898;47.838978;88.21151;65.65728;37.539341;14.24
02/11/2015;131.258377;26.037903;11.182255;149.966202;33.371357;112.408371;89.238464;56.612457;98.326721;138.546692;48.384258;87.529579;65.725342;37.459255;14.45
03/11/2015;130.984161;26.719717;11.227743;150.126602;32.899162;113.617569;89.055031;56.819763;98.300415;137.533066;49.211269;87.115234;66.550514;37.195019;14.33
04/11/2015;131.883011;26.522766;11.106442;150.013412;32.976574;113.417412;89.037567;56.880226;98.58107;137.671677;49.438473;86.85627;65.83593;36.946781;14.3
05/11/2015;131.687271;25.931906;11.045791;151.211609;32.728859;112.023979;89.378212;57.389874;98.975739;137.741013;49.420284;86.847633;66.482468;36.994823;14.13
06/11/2015;131.660553;25.625544;11.007888;153.202377;32.450188;111.749168;89.020096;59.134716;99.379181;137.974869;49.911034;86.079391;65.691284;36.658504;14.18
09/11/2015;129.916214;25.443174;10.863843;151.4758;32.156025;109.372726;88.076782;58.210457;99.045921;136.424118;49.220352;85.354279;64.849121;36.274143;13.51
10/11/2015;129.177551;25.362942;10.825938;152.372116;32.131721;109.502075;88.609581;58.460957;99.300255;136.528091;48.629631;85.311119;65.665787;36.113991;14.27
11/11/2015;129.035141;25.085754;10.848682;151.928635;32.13958;109.138329;88.967705;58.175915;99.852783;137.792953;48.75687;85.829041;63.692139;36.290169;14.83
12/11/2015;126.854782;24.436539;10.643991;149.815277;31.417858;107.53788;87.578934;57.009804;98.326721;135.410492;48.456959;84.914047;63.743183;35.897793;14.03
13/11/2015;126.899254;24.349005;10.553015;149.173706;31.276663;106.495148;87.238304;56.629742;96.449806;134.847397;48.020748;84.629204;61.157055;35.417343;13.62
16/11/2015;128.527878;25.151398;10.643991;152.15509;31.559069;108.07946;88.408707;57.450333;97.405807;137.065231;48.865921;85.941261;61.997284;36.065952;13.92
17/11/2015;130.005234;24.932571;10.727381;152.287201;31.872858;108.168381;88.653267;57.122093;97.30056;136.042908;48.463364;85.311119;62.511726;36.097992;13.8
18/11/2015;131.96312;25.603657;10.962399;153.608047;32.163105;109.784981;89.675163;58.262283;98.695068;137.250717;49.26849;86.554138;59.82811;36.338211;14.14
19/11/2015;132.81752;25.713079;11.045791;154.117523;32.312149;110.528618;89.51796;58.443687;99.370415;138.114029;49.350838;87.123856;60.488304;36.642494;14.16
20/11/2015;132.959869;25.114931;11.068534;154.862885;32.25724;111.951256;90.16906;58.340027;99.905426;138.611099;49.579559;86.407379;60.728374;36.346218;14.19
23/11/2015;132.016525;25.10763;11.03063;154.202423;31.700268;111.918938;90.424225;57.769924;100.396576;138.349503;49.579559;87.054794;61.971558;36.025913;14.24
24/11/2015;132.292389;25.523424;11.03063;153.966553;31.684584;112.032089;89.781914;57.683548;100.229919;137.564667;49.634457;86.864914;62.494572;36.186062;14.38
25/11/2015;131.20665;25.523424;11.03063;153.221207;31.927765;111.547096;89.711517;57.752659;100.335175;137.460007;49.122105;86.752678;62.72607;35.969864;14.53
27/11/2015;130.77948;25.40671;11.015468;154.815674;32.131721;111.918938;90.072266;58.020424;100.971626;137.773926;49.341679;86.959862;62.966122;36.218094;14.67
30/11/2015;129.44455;25.238932;10.863843;149.579407;31.778721;112.694885;89.078011;57.597172;100.909744;136.544373;49.725952;86.45919;62.160175;36.39426;14.34
01/12/2015;131.482529;25.362942;11.038213;151.381454;32.100349;114.198364;90.063469;58.400494;101.166077;136.823425;50.521938;87.236053;62.425983;36.498363;14.58
02/12/2015;130.788361;24.669962;10.810778;148.947235;32.100349;112.921234;89.790718;57.579899;100.520805;135.776962;50.512779;86.473755;61.671471;35.969864;13.64
03/12/2015;129.542404;24.261473;10.598502;144.946884;31.378637;112.290733;88.682076;56.837048;100.229103;134.62587;49.588718;86.134712;62.751785;35.681583;13.25
04/12/2015;132.158875;23.831102;10.765289;146.682922;31.590446;113.511269;90.582588;58.642349;102.712952;137.974503;51.153225;87.847145;63.360516;36.602459;13.28
07/12/2015;132.114395;22.802578;10.70464;143.946838;31.378637;112.799988;90.90815;57.873573;102.907425;137.564667;51.061737;87.508156;62.923271;36.882713;13.18
08/12/2015;129.035141;22.80987;10.590919;140.003067;30.986404;111.58754;90.116257;56.975254;103.004662;136.727463;51.043434;87.073532;62.297394;36.594444;12.53
09/12/2015;128.367691;23.203772;10.530272;138.738815;31.072701;110.423561;89.878716;56.543358;103.048843;136.082153;50.302353;86.169502;61.74007;36.322193;12.69
10/12/2015;130.298904;23.19648;10.583339;140.335999;31.315874;110.560974;90.309853;56.672924;103.596893;137.364075;50.567673;85.969582;62.048744;36.290169;12.41
11/12/2015;128.705887;22.459734;10.340742;136.338287;30.837355;108.774597;89.465149;55.342697;102.606888;135.01828;49.460625;84.99601;61.59433;35.889786;11.87
14/12/2015;127.264145;22.043947;10.325579;135.799606;30.672621;109.873901;89.878716;55.515453;102.765999;137.460007;50.448742;85.143776;62.348816;36.39426;11.51
15/12/2015;130.405716;22.430561;10.515109;136.744675;30.860891;111.377357;91.620842;57.096176;103.358223;129.175629;50.503635;86.395508;62.571735;36.474331;11.49
16/12/2015;131.811798;22.518089;10.886587;140.657303;31.566919;112.589813;92.606293;58.331375;104.162598;130.762711;51.354511;87.864548;63.274788;37.243061;12.13
17/12/2015;129.542404;22.138779;10.598502;143.50206;31.245281;110.536713;91.189697;57.251656;103.862076;129.803467;50.961086;87.099586;62.014435;36.914749;11.9
18/12/2015;124.22049;21.992886;10.462043;139.069595;30.93149;109.041336;89.702721;55.627743;103.11956;128.120438;49.524662;85.100311;61.191357;36.482346;11.28
21/12/2015;125.395226;21.978296;10.408971;137.74646;31.237429;109.526337;89.377167;56.612457;104.030006;128.608749;50.165115;85.726196;61.482853;36.754593;11.66
22/12/2015;126.712364;22.459734;10.765289;140.260391;31.300192;111.490517;90.371414;56.733387;104.056549;129.908127;50.640862;86.751915;62.254509;37.106934;11.85
23/12/2015;128.207458;23.597675;10.886587;142.443588;32.131721;111.983574;91.057747;57.640366;105.011192;131.817886;51.070873;87.482071;63.146183;37.59539;12.12
24/12/2015;127.735809;23.429903;10.848682;141.432266;32.108189;111.749168;91.260086;57.528076;104.807861;131.844055;50.933643;87.395149;62.734631;37.403214;12.17
28/12/2015;128.634689;23.130827;10.750127;140.260391;32.100349;111.231842;90.820152;57.338032;104.966972;131.870209;51.189831;87.516846;62.477421;37.435234;11.84
29/12/2015;131.135498;23.24754;10.788033;141.044815;32.312149;112.985893;91.532845;57.934059;106.133774;133.326508;51.738781;88.18618;63.823517;37.803585;11.81
30/12/2015;130.298904;22.839046;10.742547;140.988113;32.194477;112.630249;91.312904;57.519421;105.568054;132.471939;51.519192;87.925407;63.120461;37.45126;11.65
31/12/2015;128.679169;22.802578;10.681896;140.808533;31.653204;111.23996;90.380211;57.035702;104.427765;131.364426;50.759815;86.856224;62.254509;37.010841;11.49
04/01/2016;125.03923;22.656687;10.590919;135.553848;31.731649;109.89006;88.409317;55.322636;103.932777;128.033249;50.137657;85.856583;63.060463;36.730564;11.3
05/01/2016;125.546516;22.561853;10.401392;136.706863;31.912073;109.809242;88.778877;55.418297;105.364754;128.591339;50.366394;86.447647;64.166466;37.23505;11.36
06/01/2016;123.553009;22.102306;9.938939;133.039917;31.566919;109.259583;88.330139;54.618279;104.657623;126.001358;49.451469;86.473755;63.514862;36.898659;10.87
07/01/2016;118.373428;21.467686;9.62811;127.19928;30.602009;107.392403;87.300682;52.40955;102.235649;122.931786;47.731419;84.813461;63.343388;36.695995;10.34
08/01/2016;115.685776;21.088369;9.506811;127.312691;30.923647;106.39817;86.368034;51.235615;102.07653;122.513206;47.877811;84.500519;61.199936;36.339329;9.73
11/01/2016;115.881584;21.037308;9.681179;125.668251;30.821667;107.691475;85.8489;51.157356;103.14608;122.487068;47.850361;84.70047;62.091595;36.550095;9.57
12/01/2016;117.403381;20.898712;9.741828;127.312691;30.94718;107.424698;86.438416;51.270397;103.809021;122.835876;48.289524;84.856918;62.897549;36.420399;9.53
13/01/2016;114.02153;20.986244;9.24905;123.135399;30.719687;106.026321;85.364952;49.861675;101.758301;120.969681;47.246517;83.883354;61.422848;35.788124;8.86
14/01/2016;114.982697;22.488909;9.241469;124.467972;31.598286;107.432808;87.01033;50.60952;103.084213;123.114891;48.59145;83.283569;60.368259;36.371765;9.21
15/01/2016;111.80555;21.270735;9.074684;119.95047;30.515722;105.104836;85.347366;49.600811;101.811348;120.943542;46.651825;81.649368;60.085331;36.015091;9.23
19/01/2016;112.188217;21.095665;9.059522;120.21508;30.813829;103.552887;85.787315;49.574718;103.862076;120.681908;46.2584;83.248802;59.365124;36.371765;8.62
20/01/2016;108.699608;20.760118;9.021616;116.415848;30.554941;98.500938;84.247536;48.270348;102.341705;119.434883;46.468826;81.510277;57.950439;36.006981;7.92
21/01/2016;109.820953;21.489567;9.105008;116.784409;30.625551;99.34967;84.414711;48.044262;104.162598;120.132538;46.185204;82.118759;58.850697;37.182354;8.63
22/01/2016;110.897789;22.138779;9.203564;120.555313;31.402174;99.018257;85.127403;49.522545;104.657623;121.667343;47.841209;83.318329;59.776657;38.130768;8.94
25/01/2016;110.363815;21.496861;9.082264;119.118797;31.127604;98.678764;84.819466;48.400787;105.364754;119.966873;47.383747;83.396568;59.090755;38.122662;8.63
26/01/2016;113.923645;22.42326;9.294538;120.290688;32.029747;99.091003;89.02523;49.635597;106.451996;126.254265;47.731419;83.726891;60.39397;39.111599;9.24
27/01/2016;103.751411;22.379498;9.286703;121.207451;31.849319;97.773445;89.887489;49.600811;106.840919;126.92572;46.862247;83.396568;60.608326;39.743866;8.72
28/01/2016;105.024078;23.262129;9.176986;121.179092;31.880701;98.791931;89.984268;49.809505;108.175652;128.469254;47.630772;84.709145;60.865543;39.727654;8.65
29/01/2016;106.910767;23.612263;9.357234;125.583183;32.390598;100.869293;91.893616;51.739971;109.413162;131.678406;50.402992;86.317276;62.091595;40.505836;8.55
01/02/2016;108.183426;23.123535;9.459113;125.044479;32.461201;100.901634;91.832008;51.183449;110.14682;129.698822;50.055313;86.082581;62.443134;41.14621;8.49
02/02/2016;104.587975;21.168608;9.020246;123.00309;32.08466;99.373932;90.987343;49.592113;109.563431;128.948868;48.49081;85.369789;62.854671;40.457191;7.81
03/02/2016;108.459305;21.635452;8.981064;123.787514;32.986797;100.812721;91.629631;49.922554;107.371269;133.003891;47.722267;85.813087;62.220211;41.032726;8.04
04/02/2016;110.007843;22.32843;9.035921;126.840157;32.147419;103.181068;91.41848;50.783436;106.655296;133.806137;47.57589;84.657005;60.051033;40.878712;8.6
05/02/2016;109.07338;22.219021;8.973226;124.666458;31.974831;103.924736;88.462112;50.218208;102.005821;133.832306;45.892437;84.596138;59.639469;41.316437;6.62
08/02/2016;106.323395;21.825109;9.082944;123.173195;30.962877;103.687904;89.746727;49.166019;102.580368;134.20726;45.206226;84.770004;60.016727;41.130001;6.32
09/02/2016;105.79834;21.11755;8.894857;122.643974;30.860891;101.311691;89.720337;48.870358;103.42894;134.939819;45.087296;85.430618;59.896713;40.651737;6.5
10/02/2016;104.513908;20.886631;8.88702;120.630936;30.696156;98.14341;89.509155;48.279049;103.89743;133.903351;45.480717;84.856918;58.95359;40.513939;6.94
11/02/2016;97.400223;20.588676;8.753792;117.587746;30.711843;96.232635;89.482765;46.148586;103.181458;132.33989;45.462418;84.231064;58.344845;40.035679;6.52
12/02/2016;97.570869;21.616619;9.051594;121.538223;31.190369;98.837494;89.588356;49.992123;104.242165;135.22966;46.20351;85.61319;60.471512;40.619316;6.71
16/02/2016;101.136703;21.646418;9.302376;124.855453;31.739494;100.225647;90.028282;50.739956;105.347076;136.608643;47.078922;85.708786;61.811481;40.724701;7.11
17/02/2016;104.495949;22.309364;9.615851;125.781693;31.417404;102.96933;90.186653;51.105179;104.869759;137.566055;48.304501;86.534592;62.330173;40.789539;6.98
18/02/2016;105.600723;22.182735;9.608015;124.118309;31.393475;108.154533;91.717621;50.270386;103.570366;137.706558;48.092556;86.595444;62.701904;41.29211;6.92
19/02/2016;103.436096;22.160387;9.482623;122.634499;31.704462;108.668976;92.311424;50.279079;103.004662;137.416733;47.751602;86.560677;62.520363;41.227276;6.67
